feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
-0.5470656450174095,-1.3744968791031125,-0.8456444283952297,-0.010032652757383347,1.3202683189321007,-7.552661061545873e-05,0.9114606095823158,-1.0570557773396025
0.36120305977167483,0.2872142809033677,-0.3077743221445603,0.11682811556907778,0.5569525393273475,1.0831988026881991,-0.7391422743557824,0.8909167504786911
0.9485047002786537,0.4773528096692293,-0.06017799288669453,-1.7175429474558825,0.046787349514288604,0.7453294224006959,-0.19329976289668024,-0.43878218129254104
0.47026374759618605,-0.9093270165599429,0.6347631315935225,-0.41964074161010806,-1.9317689789009886,-1.1114304477623544,1.0699185989273519,-1.3180438234754557
-1.832323894488196,-1.094015741247235,-0.08204228986653561,0.6383570587548862,-0.05842633845140876,-0.7795192472975702,0.47152752144916493,-0.6946358070639764
0.4919571277965661,1.500922621656731,-0.2631533798781893,-1.693454047511539,-0.3257916091508248,-0.189382187732697,0.23203697153890715,0.08041409355266435
-0.827084891071715,0.9834726033388939,-1.3691103991530722,-0.41365307408992763,-0.38755517559738945,-0.22330479397056371,1.888867121196887,0.01701640912532161
0.05022192476406931,-1.667689228147901,-0.053609460071342124,2.766603071101871,0.13497010999029418,-1.1092309432496061,-0.4340047382986483,-0.6920526017208553
0.16538960497331773,-0.5754119903273227,1.0073538727733313,1.9052015556957185,-0.09306696379241686,0.05124002149459683,1.931466346252737,0.14414637926736323
1.9552649773995154,-1.2180659551955204,1.2279289994986615,0.6000525401720866,-0.5869135257917711,-0.8682007988022243,0.10597300094231368,2.1303248660007967
-0.38423157094000376,0.20093089950023382,0.39912204785204475,0.9074829450907496,1.0320801777524604,1.315727460797091,-1.2775106035629524,-0.5035845684495059
2.392365265937726,-0.01183049447881976,0.5738058624050577,-0.390899793755101,-1.7276694941206072,0.4129121603087788,0.3385890509998015,-0.8053665180656158
-0.8539448192292642,-0.7328439802525423,-0.6044367248124309,-1.1177672093896212,0.7296041195157613,0.5758483619306721,1.417966828436699,-0.6574661089412417
-0.07204290816401379,1.408547559684074,-0.4115585619722715,-0.8143352346431149,1.0580881398499107,1.255251472924187,-0.7882128895591243,-0.92483100348523
0.41303333663068964,-0.889852085607553,0.8761307885204279,0.09265442106918824,0.8675538865015116,0.8603122449471805,0.1718085995279643,1.7461203450092941
-0.1964429181811256,0.02557654675594081,0.6974901545879407,0.9020064563182728,-0.8682396878669727,1.3122552035216337,0.1390333039176673,0.23980970342870894
-1.7554018445508066,-0.4266897699938011,-1.37972497865875,-0.37574991098192634,-1.34635756073724,-0.3486075147385099,0.5232184412826316,-0.8176682995787476
-0.8664952037596095,-1.4202129989485122,-0.6696185998697584,-1.3206025797896521,-0.6087108032644418,-0.6668075087965194,1.2646252869680072,1.4083691460769014
-0.6885485324635544,1.6980589922472507,-2.443075785879315,-0.5299888642145143,-0.09875980586671322,-1.084768771253082,-1.3803513236542992,0.7285354008351337
0.25381647654962736,0.14330773250787254,1.5445444514561384,0.4562708952022307,-0.21208012227562573,0.2837253557710373,-0.23966878147771076,0.5565487049100443
0.8123413299768204,-0.2702323920091581,0.7482156171872304,0.12074736309713868,-0.5521080714881078,0.49974014486517293,1.6086909680220534,-0.27578601386617546
-0.8988030652307947,1.9862429622331355,0.8041810014107622,-0.04701125448669934,-0.6125253521171887,0.24048574815363108,-0.08566885395223853,0.6790642968533058
-0.8173089814407803,-0.9618053417846936,1.2602567871924792,-0.2993307182096708,-0.15644613816480613,-0.847681069998698,-1.709660902160285,0.6132749910565054
0.1314266306188423,0.681796857695334,1.6670257868439342,-0.6358816097257353,-1.6897908946886235,-0.3018174541542164,-1.4881413492156073,-1.3754405398140352
-0.8763267386254864,-0.26991790118506015,1.3457691801150062,0.7687358603185999,-0.2396699472941186,-1.4252109609210646,0.3255521628805719,1.954733563155294
0.7860566080994885,-0.017031709497609814,-1.152942951749021,-0.32999577217436477,-0.945836680830284,0.9619686558171991,2.0978406761011907,-0.23129194350345134
-0.459044388549764,-1.5411080128968933,-0.4644269443759477,0.44273970760221165,-0.6536650437766742,0.2914884613890789,0.08096607564378586,-0.28248023103604897
-1.518326313799268,1.0371620326802644,0.15047701594142976,0.4886543589979511,2.850707737117589,-0.18118802296682254,-0.13257675518338724,-0.16079799707707773
1.8584744098061854,-0.893195947036793,-1.793888920926237,-1.57052860106121,-0.9719368370854505,0.0585377546950242,-0.2649864518459969,-0.4756477679064388
0.937850297361706,-0.4477714253522432,-1.5692561273944634,1.3400987035364347,0.5412312971976727,-0.3566630610733439,-0.5103428738061208,0.14242558501294
-0.07206009820763162,-0.46403425360015677,-1.4902134278294323,1.3108760096986793,0.827072508053467,-0.10526835557242196,0.9848274870798956,0.18918897492935852
-0.6798278923997879,0.7471284116768413,0.04700244536864444,-2.1870859306382227,-0.15860520695849933,-0.6050126560729895,-1.2717469495300868,0.37152468179976716
1.1679405615385783,-0.9234151966211207,0.019961103904332523,-1.090784428818142,1.2855917224139994,1.6849814956242684,-0.48010062186615227,-1.2179367733207993
-1.1615925156293805,0.10097960163864564,1.4077465362403794,0.8056366531220363,0.38915220654654403,0.3798746961711634,-0.8742259308984948,-0.7211457814217895
1.465456001240402,-0.6124552480518545,-1.885431655871733,-1.1597447282824545,2.0272486958864038,-0.4648992255753021,-0.8088991386454156,-1.9566982524232808
-0.9906029398084975,0.19868735826215714,0.11459394405258284,0.3327390391693472,-0.3292349532251783,-0.515554158731026,1.428078163698785,-1.32888833551476
0.9058529941968444,-0.16672710884099282,-0.32426002501166284,-0.06349576283307354,-0.4136332436322708,0.7923431693229718,-0.19361578070187405,-0.449223816103371
0.4825774322224879,0.0920702647204346,0.1458594613837427,0.6989212351823921,0.8387132753247712,0.5352364410049112,0.3021546244217711,0.8112254601483228
-0.052801482653846724,-0.04304177578064844,-0.13868294527484562,-0.5280405508818312,-0.06079410601164124,-0.15420531148588265,-0.28424709842062984,-0.5522529496849271
1.0000955616677676,0.33088139622160656,-0.5039968517257415,1.0477341721595803,0.5512317172135621,-0.3745585616861393,-0.6274365750811618,0.6044343995551278
0.6736489338137502,0.6130677280288434,0.38506610277727105,0.9315296133879658,-0.17159600525671556,1.49245538715155,0.9458769837130342,0.9830333962592408
1.013665760007033,0.631758919064663,-1.4059609340395078,-0.2417501426579484,0.30216295387200043,0.243211710654849,0.22837110026455848,1.4837206916656178
-0.35642352113852005,-1.5556229163978021,0.6003547513116033,-0.29361060069538736,1.3280186400830893,0.5850923499000242,1.3067324218894758,1.0114098227508985
-0.23431872455876748,1.7154685921699906,1.6421827720450202,-0.1697438177991287,0.5777939542243806,-1.4819584561028547,1.648817861485808,-0.008902825012302579
0.3546552764309387,-0.4766015575819446,0.8475173698289039,-0.5213056056161282,0.16267062590215062,1.7212157981393923,-0.5284007549344323,-1.622953561417024
-0.7929825381206748,1.6177186677153244,-0.6926752183782207,1.157857230197104,-0.8652272192080868,-0.27246289094351256,0.00011663406126858025,-0.23227120263890658
-1.7159014899546312,0.6399685914977417,1.3822308388552174,0.847926812910694,-0.533407625911667,-0.678373811394933,0.605970238180039,-2.8336574560135026
-1.1444359494862273,-1.0382715126813042,-0.13637155114405125,-1.0392060131627,-0.8049570806978902,0.3699631431303978,-0.0691114632878744,-0.4225941134609342
2.117133396499012,0.6374926022597396,-0.9728550052681931,-0.23318657463445638,0.12061586768592264,0.49755594196754055,1.5290143091171458,0.06628239464487327
0.7426862211616183,-1.692052415377956,0.8350587468112366,1.8629275851052287,0.36344556213502865,-0.0805832220429508,-0.6824509341999805,-1.465116222054951
-0.12144867540402206,-0.15924520925326485,2.958625445893176,0.029642925120495236,0.11529872221079104,-0.5835367167076569,-0.0061299610455789804,0.5907042178943853
0.30924340938501466,0.2591588425597657,0.3684183422874519,2.0580929346749612,0.5196111465328022,-0.210922897773194,1.2528847419749227,-0.3660816948986407
0.22130404674730697,0.4679559164605835,1.04374501057934,-0.14322107559133732,0.1536175098706156,-0.7882588168110902,0.027361259258408762,1.6944674024465378
-1.363638648928467,-0.4566748169333112,2.521371112507753,0.5581414948031939,0.5872344792636836,-1.096840620436514,-0.6633951364444287,-0.3103325134849673
-0.6754694337864318,1.9867630371691618,-0.6543810858204931,-0.7598350885926631,-1.1601296615335286,-0.2958290679056386,-0.14929094174744556,-0.27217646568739323
-0.2266840696844165,0.7389302036261036,-0.26875430589134386,-0.07252360390377292,-1.0386453678099217,-1.1541089383661558,-1.8855500631930378,-0.35947243935155915
-1.8703974787472009,1.448903611625761,1.0644226884109076,0.05868743844990988,1.6019076510169283,-0.5987317666784293,-0.03932933464491537,0.16595697447417668
0.5554889157620354,-2.1245752847438957,0.21369560233776932,-0.20431653477724301,-0.6322607782348555,-0.8915898824001487,1.0338782015211176,-0.300232397105865
0.34048613777685605,-0.2824133682697197,-1.565753517705001,-0.5154540354798474,-0.15145220346287422,0.30545113721577893,1.0993988211756134,0.4387687191817556
-0.2716372409774815,0.3904734087148275,0.3298426269114848,-1.191776131993568,0.2877423952157234,1.4787594988053208,0.5260697073537158,1.105920516504518
-1.342197431638,1.562581220529143,0.49662285941428497,-0.17200516089383291,-0.8186616290442069,-1.5567691755913655,0.13076169490886125,0.4715869436079163
-1.3600076771230591,0.12651650597023537,-0.05746612700083015,-0.6925831159713568,-0.9297116344424167,0.7740000020757852,-1.1584159108657917,-0.6615506465805062
-0.5406883373725029,-0.4230277451533124,0.8419395730245767,-0.8817485267318087,0.19021001785918956,0.23101726734337139,-0.39736349181039743,0.02337234328724855
-1.8884923803868152,2.0564673412252215,-0.3933108517811569,-1.2227369597487854,-0.9310020038747236,-1.1283305481817938,-0.957581838756634,-0.9000085698091608
1.7799685657465616,1.4192239460189604,-1.1205077016626495,-0.8227859336195682,-0.7645780100521028,1.6784014352544314,2.1195187100513055,-1.298880621783074
-0.16842643163047274,0.24537940725969198,-0.4075125923914689,-1.7737713532563517,-0.21498304496389087,0.24402693814049461,-0.2915067125653651,-0.09868469680951346
0.31427199450686705,0.7948626677932181,1.0693926697057368,1.4956441370334692,1.7548861819811095,-1.326265459940456,-0.7727087142471915,0.8907063912931708
0.05431798422491919,-0.217232618149579,1.53227307592052,1.4295587519173887,-0.37852361718104466,0.15599758609289247,0.5719228321597202,0.9634041650636885
2.4478128871405582,-0.16802293682101352,-0.717418962702375,1.6923503001944868,-2.1678078431995247,0.8589456866015477,1.2120870029510504,-0.09290364533650644
0.5318067066581046,0.33327939962756703,0.2582368018123233,0.33271193983299213,0.6373611846835914,-0.3547656871123188,0.285743880026545,0.8125705810012488
-0.7696624643237536,0.13142129245031492,-1.515013514150283,0.3677054943710771,-1.691751168112843,0.25367665054517463,-0.8112698336357715,-0.1734736346413268
-0.20805217622988054,-2.3523584111768514,-0.46657403195990266,-0.5866503082535667,-0.5588236912996468,0.8507206741174647,0.9575787484971386,-1.8022907466733604
-0.7174858373072273,-0.7362639342696717,1.8044363234026013,-0.624024850239865,-0.9200931084896136,-0.9725563235674656,-0.025060144581597745,1.5254442364402778
-0.7564221415827346,1.186114471039557,1.0711998720624445,0.807012583797134,0.09121578524181384,-0.44552572111887595,-0.8286138840650823,0.41322264436747413
-0.4843848029198007,-2.0100387475151806,0.29893226863566097,1.1157997481078155,0.5102830033615648,-0.44062129534732625,2.7528642825740155,2.1142782251991656
-0.6290122546867031,-0.01945875637332236,0.8111450446561498,0.2792167152139877,-0.8899110568829337,1.0959217778185861,-1.2597717127599937,-0.44951467081969376
0.2670586215319569,1.1548885136746236,0.20070395953707482,-0.893321859281974,-0.4726700294822494,0.8194827712343867,-1.2188532286696954,-0.39206572193581274
-0.6203814024150773,-0.21814751367315194,-0.5983886703421485,0.7580217313831278,-0.12992216206212254,0.5678614983385143,-0.5738049282801106,1.5240465997988104
-0.7670276139435719,-1.6023935952933606,0.1483766909603271,-0.9276391278013848,0.11064934402315901,0.8721457750309503,-1.000259278972185,-0.07084835857881062
0.33535714548215867,-0.32909817645333345,0.6055898371433311,-1.1510527712550989,0.8555923852329705,0.48645173876835063,-0.19900926930086596,-0.774631212246685
1.2818438390463365,0.13349124926720393,0.8718145892735517,1.173744380694597,0.6095903240798268,-1.1591867737575836,1.904723422336784,-0.450598687558915
0.9126879358198553,-1.3943751127131896,0.2753418630799228,0.16872226693647913,1.6065968052348043,-1.273570236812244,-0.630618391430576,0.2326496582105465
-1.0804130049769942,0.04723961373241767,0.18597858875558868,-0.21541048915385103,0.6680873206370499,0.16088916682544768,-0.4695500128838926,-0.6535086929310902
1.1316445091958878,1.2568208318483642,0.8874423184465896,0.8814169197592583,1.308518452326017,-0.553404328801565,-0.7324488811117759,-0.16787722654627948
0.3029112965556297,0.7438920828651489,-0.6005848654989371,1.4419991487763029,-0.21792350558140203,-2.0466222070664988,-0.31264402255808427,-0.30643538095264716
-0.5596400528006676,-1.6817819157169585,-0.3105662354800219,-1.9325473636492654,-0.5722287475770127,-2.024304275464286,0.892386758354133,-0.871025244123121
-0.6929227963724369,-0.4216841007751528,1.17805700395996,-0.7757700204102219,0.8291703990248491,-0.7782717264630926,0.10146689245241805,0.9597063713475107
-1.2133847809476472,0.4201795969883613,0.2846030298135564,0.6359427056445893,-0.3537543337813492,-1.3264877850539407,1.2189858621324263,0.9901328947153126
0.3308167712757532,-0.09416555192061088,-0.16343583065616263,-0.17958850097910234,0.33056327654884465,1.518629560365495,1.1314436080657682,1.5755009358424055
-1.6513927294478723,0.2968824466652803,0.8825936819558614,0.8838995651173138,-0.8483261989557925,0.3190286685392816,0.32063120599509093,-1.0833629328018655
-0.013603885675351006,-0.6696471476435246,-0.13044468898462372,1.374990631494199,0.6402186804198472,0.68620068605291,-0.24865585038497331,-1.004967153382104
-1.1165648342354797,1.9431601707247084,-0.4971601466888655,1.6222084878501515,0.7728453956729086,-0.5492535887280628,0.6914225452567888,-0.2510374552120426
0.4571267746988636,0.3194887530040092,0.36363044399641237,-1.1200027152748215,1.4769353847613327,-1.6635738913517661,-0.37692615614045516,0.8935689453268618
-1.1086420645641217,1.2465298665027482,1.215760888224329,1.7908555813760734,-0.018545182211462813,-1.4405725614824285,0.7448381910548936,-1.4326011746333362
-1.3867026782272522,-0.676415191384908,-0.12034080682510534,-0.49745487416190265,-0.7537498055669044,0.6123370808222076,0.022185775142184085,2.5569697023142837
-0.6691026262334455,-1.4160822525219303,0.5796897791443336,0.5795416155732297,0.2786835167270544,1.612193042812388,-0.27487754656593466,-0.09520253925800948
0.17936649093014653,0.08659775617997661,1.6619475270132997,0.6402745098468943,1.0340098559800537,-0.5360381765489386,0.09246646266124099,-1.6956217987868467
1.8035859146130904,0.32359462795910116,-0.036307374798934554,-0.028945944976738743,-0.2930957010870337,1.7319621301861923,-1.0522789814109392,0.5069764843202665
-0.9358338684023914,1.490732028150799,0.386186399174856,1.004053897878877,2.1867860889737867,1.1758290447821034,0.7373685758962422,2.2059300827254558
0.4727850227216749,-1.2460779672000444,0.6373809855455995,-0.09726131934254258,0.7441655087469387,0.4656238140107664,0.5116040560932082,-0.220223861801263
0.40050437497472957,-0.7838153341442157,0.6066984230387682,1.7272349012495698,0.8587618152385667,-0.21553496319514956,-1.4758561756145618,-1.4604175091188767
2.12581662460879,1.0116159433929806,0.8443346060858782,-1.011643753172907,0.40862556084060986,-0.06232267519153661,-0.2877843635611198,-1.55357817552007
0.22071479080125825,-0.07614045295770798,0.6742861135623731,2.1657013832930687,-0.08916369916031532,-0.5686857455610084,-1.066612742044729,-1.0570771415322984
1.7850182503716663,0.9560485664830681,0.9313315693596264,-1.353819621211911,-0.702152473416773,0.6771561756280498,0.0009773892398678991,0.08043318485249762
0.733306527885516,0.3161949255681937,-0.36534156990267297,-0.2468283019794483,0.774326162387659,0.7462379320539455,2.1843137024425365,-0.16467119519059042
0.02968323030333022,-0.7980627352410625,-1.0387882102049535,-1.2940853231612488,2.2381433384979528,1.0693159694243486,1.7437122251229307,0.9787360059373466
0.7609493931283295,0.3216865758662266,-1.100043112620697,-0.9973214687759007,-0.5639239315264725,0.32346884785689517,-0.7564372093991233,0.4743472978718003
-0.3820865522349683,-1.5800595620137574,0.6594413957456623,0.06671530922405998,0.49423449906514094,0.5379230577237781,-0.9448894089528124,0.823896442609245
-1.3938066433750593,0.3212542755093889,-0.019825242851109096,-0.3343253115633758,0.4307301819014316,-0.2773315560899788,-1.5390658498782006,0.7063328404846041
0.07577200632435743,0.361545638077741,0.1507141107756324,0.08349625615780698,1.1957465878984759,0.36210246506851246,-0.12544975477563505,1.0624078153219716
-1.004259798815154,-0.2535947166623714,1.5082574043902803,-0.3862466102623512,1.1715250849261594,0.6765012617974479,0.15542867683943998,-0.42388996748476676
-0.8375167228250533,-0.12602958531301514,1.0397270908927005,-2.1231003500424417,-1.0972030464830342,-1.6059627607174027,-0.4033660381021075,1.1622040490995293
-1.3126848467029635,-0.32714360015432026,-1.6087791363698718,-1.361328858800937,0.020922464263224836,-0.4733789495330511,0.7221090222044116,-0.6277501961007957
-1.5586533457680827,0.038394743667330186,0.49646940071864604,-1.1780055668351772,0.7289075698198314,0.09793527801719785,-0.7918801386189818,-0.7257519226406838
0.3012904839825757,-0.6226634888808933,0.3007954393670502,-0.20997373588419468,-0.15832713704922016,0.15491185973371044,-0.8203755201347369,-0.5978550805922049
-0.03837827035238455,1.3834913082593199,1.1652583411657258,1.6215306334476487,-0.8596879893441806,-0.5977905740428394,-1.4571000526191356,0.013559525289671644
1.9590953525071417,0.300846402206581,-0.3722717313582859,0.2652339583982989,-0.7881655588876596,-1.0836776793595817,1.1746002379573404,1.1406562429474632
-0.7738059051086779,-0.422114730260586,0.5453389019207187,-1.7182810008406593,1.9262479079208592,-0.37374502771110296,0.411718830755267,-0.4745967547419668
-1.1123642708371866,-0.7139889980252292,1.0128681948538745,-0.32776424472118837,0.6705123906471673,-1.2541835105849213,-3.167055328652906,0.48547522607809224
0.5628611811572876,1.035262562912749,-0.1248417726449547,-0.03183401761355125,1.505008189349684,0.812811870496868,-2.9302228443679765,1.9648894053392907
-0.32651764661872357,-0.6376921388132418,-1.2625437427838198,0.12938552377648257,0.06580628246283132,0.10406073501027997,-1.4029890877228395,1.6295341945107669
-1.3992338686095869,-2.0420964154954233,-0.34825811883938024,1.1912324570650992,0.12618068088061885,1.0576951014282159,-0.19723636840428496,-1.605180795787059
1.160175947005379,-0.14641577453445143,-0.0031548398727755888,1.3232737096546197,0.31259351975132244,-0.6415123358314557,-0.4306598446089692,-0.38029109711168085
-1.4694702873847378,-1.8802175725287482,0.7928090598665757,1.4329526607584033,-0.5213258929857335,-0.5926075275723277,-2.030271053184635,-0.5049027901208726
-0.4725305920249986,-1.4506831416048005,0.6319482840093328,-0.0018746917257705736,0.11264417223992805,1.2205689137145275,-1.1150399534194404,1.5880678855942618
-0.31669995390335576,1.3930662405829926,-0.969797603506867,-0.30408629254901026,0.08751001018871311,-0.26557615867858203,1.1891504847221441,-0.30787902657630095
-0.635496564518045,2.1404207771662067,1.7562057987803437,-0.4444482168888316,0.44297474376752755,-0.5072673813486833,2.146384551911089,-1.0010351157032857
0.4957289155236749,1.1679905914246114,0.1924487613844936,-0.8391127050236458,0.5728428189707594,-1.131956533961282,0.8103255974845255,0.18197412814946928
-0.6018091321161564,1.1523560308243272,-0.2845533754008734,0.4675504736350222,-0.7017505196308544,-1.2156620643350033,1.641404184735519,-1.0519704233661038
